일자,특성추출,문서 식별자,Value
20190921,장관,3,-4.31748811353631
20190921,잠재성장률,1,-5.41610040220442
20190921,잠복기,4,-4.029806041084529
20190921,잔혹,1,-5.41610040220442
20190921,작품들,1,-5.41610040220442
20190921,작업복,1,-5.41610040220442
20190921,작업,2,-4.722953221644475
20190921,자회사,2,-4.722953221644475
20190921,자존감,1,-5.41610040220442
20190921,자제,1,-5.41610040220442
20190921,자율성,1,-5.41610040220442
20190921,자유한국당,15,-2.70805020110221
20190921,자유투어,1,-5.41610040220442
20190921,자유,1,-5.41610040220442
20190921,자영업,1,-5.41610040220442
20190921,자연생태,1,-5.41610040220442
20190921,자연,1,-5.41610040220442
20190921,자신,3,-4.31748811353631
20190921,자소서,1,-5.41610040220442
20190921,자사고,1,-5.41610040220442
20190921,자매,2,-4.722953221644475
20190921,자료수집,1,-5.41610040220442
20190921,자료,1,-5.41610040220442
20190921,자들,2,-4.722953221644475
20190921,자동차,2,-4.722953221644475
20190921,자녀,2,-4.722953221644475
20190921,자기소개서,1,-5.41610040220442
20190921,자기소개,2,-4.722953221644475
20190921,자궁근종,1,-5.41610040220442
20190921,자격증,1,-5.41610040220442
20190921,자격정지,1,-5.41610040220442
20190921,입학사정관제,1,-5.41610040220442
20190921,입학,1,-5.41610040220442
20190921,입직,1,-5.41610040220442
20190921,입장문,1,-5.41610040220442
20190921,입시제도,1,-5.41610040220442
20190921,입소문,1,-5.41610040220442
20190921,입담,1,-5.41610040220442
20190921,임피면,1,-5.41610040220442
20190921,임태경,1,-5.41610040220442
20190921,임직원들,1,-5.41610040220442
20190921,임직원,1,-5.41610040220442
20190921,임재규,1,-5.41610040220442
20190921,임은정,3,-4.31748811353631
20190921,임월애,1,-5.41610040220442
20190921,임원들,1,-5.41610040220442
20190921,임원,1,-5.41610040220442
20190921,임신,1,-5.41610040220442
20190921,임박,1,-5.41610040220442
20190921,임무영,2,-4.722953221644475
20190921,일제강점기,1,-5.41610040220442
20190921,일정기간,1,-5.41610040220442
20190921,일요일,5,-3.8066624897703196
20190921,일선,1,-5.41610040220442
20190921,일산서구,1,-5.41610040220442
20190921,일본,9,-3.2188758248682006
20190921,일반인,2,-4.722953221644475
20190921,일문일답,1,-5.41610040220442
20190921,일간,1,-5.41610040220442
20190921,인형,1,-5.41610040220442
20190921,인플루엔자,1,-5.41610040220442
20190921,인턴증명서,2,-4.722953221644475
20190921,인턴,1,-5.41610040220442
20190921,인터폴,1,-5.41610040220442
20190921,인천시설관리공단,1,-5.41610040220442
20190921,인천시,4,-4.029806041084529
20190921,인천대,2,-4.722953221644475
20190921,인천광역시,1,-5.41610040220442
20190921,인천관광공사,1,-5.41610040220442
20190921,인천,13,-2.8511510447428834
20190921,인지기능,1,-5.41610040220442
20190921,인의협,1,-5.41610040220442
20190921,인스타툰,1,-5.41610040220442
20190921,인스타그램,2,-4.722953221644475
20190921,인사청문,1,-5.41610040220442
20190921,인사들,1,-5.41610040220442
20190921,인사권,1,-5.41610040220442
20190921,인사,1,-5.41610040220442
20190921,인물들,1,-5.41610040220442
20190921,인명피해,3,-4.31748811353631
20190921,인류학자,1,-5.41610040220442
20190921,인류학,1,-5.41610040220442
20190921,인력난,1,-5.41610040220442
20190921,인근,4,-4.029806041084529
20190921,인권법센터,1,-5.41610040220442
20190921,인권법,3,-4.31748811353631
20190921,인공지능,2,-4.722953221644475
20190921,인공수정,1,-5.41610040220442
20190921,인간성,1,-5.41610040220442
20190921,익성,3,-4.31748811353631
20190921,이훈,1,-5.41610040220442
20190921,이화여대,1,-5.41610040220442
20190921,이혼소송,1,-5.41610040220442
20190921,이형호,1,-5.41610040220442
20190921,이해관계,1,-5.41610040220442
20190921,이프로스,1,-5.41610040220442
20190921,이춘재,9,-3.2188758248682006
20190921,이철승,1,-5.41610040220442
20190921,이철수,1,-5.41610040220442
20190921,이천,1,-5.41610040220442
20190921,이중국적,1,-5.41610040220442
20190921,이중,1,-5.41610040220442
20190921,이준한,1,-5.41610040220442
20190921,이제그만,1,-5.41610040220442
20190921,이재욱,1,-5.41610040220442
20190921,이재문,1,-5.41610040220442
20190921,이인영,2,-4.722953221644475
20190921,이음부,1,-5.41610040220442
20190921,이은호,1,-5.41610040220442
20190921,이유들,1,-5.41610040220442
20190921,이웅혁,1,-5.41610040220442
20190921,이용객들,1,-5.41610040220442
20190921,이용객,1,-5.41610040220442
20190921,이야기,1,-5.41610040220442
20190921,이씨,11,-3.0182051294060495
20190921,이스라엘,1,-5.41610040220442
20190921,이수정,4,-4.029806041084529
20190921,이수도,1,-5.41610040220442
20190921,이수,1,-5.41610040220442
20190921,이송,1,-5.41610040220442
20190921,이성애자,1,-5.41610040220442
20190921,이생망,1,-5.41610040220442
20190921,이상화,1,-5.41610040220442
20190921,이상한,1,-5.41610040220442
20190921,이사회,1,-5.41610040220442
20190921,이사들,1,-5.41610040220442
20190921,이비인후과,1,-5.41610040220442
20190921,이병민,1,-5.41610040220442
20190921,이방인,1,-5.41610040220442
20190921,이름,1,-5.41610040220442
20190921,이례적,1,-5.41610040220442
20190921,이례,1,-5.41610040220442
20190921,이래서,1,-5.41610040220442
20190921,이라영,1,-5.41610040220442
20190921,이땐,1,-5.41610040220442
20190921,이듬해,2,-4.722953221644475
20190921,이동통신,1,-5.41610040220442
20190921,이날,9,-3.2188758248682006
20190921,이낙연,1,-5.41610040220442
20190921,이규진,1,-5.41610040220442
20190921,이군,1,-5.41610040220442
20190921,이공계,1,-5.41610040220442
20190921,의혹들,1,-5.41610040220442
20190921,의혹,5,-3.8066624897703196
20190921,의학전문대학원,3,-4.31748811353631
20190921,의학논문,1,-5.41610040220442
20190921,의정부지검,4,-4.029806041084529
20190921,의전원,2,-4.722953221644475
20190921,의원직,1,-5.41610040220442
20190921,의원실,1,-5.41610040220442
20190921,의약품,1,-5.41610040220442
20190921,의심증세,1,-5.41610040220442
20190921,의심신고,7,-3.4701902531491067
20190921,의심,1,-5.41610040220442
20190921,의식,1,-5.41610040220442
20190921,의사회,1,-5.41610040220442
20190921,의사면허,2,-4.722953221644475
20190921,의사들,1,-5.41610040220442
20190921,의사단체,1,-5.41610040220442
20190921,의료행위,1,-5.41610040220442
20190921,의료진들,1,-5.41610040220442
20190921,의료진,2,-4.722953221644475
20190921,의료인,1,-5.41610040220442
20190921,의료법,2,-4.722953221644475
20190921,의료과기유한회사,1,-5.41610040220442
20190921,의료계,1,-5.41610040220442
20190921,의료,1,-5.41610040220442
20190921,응급성,1,-5.41610040220442
20190921,음주운전,1,-5.41610040220442
20190921,음성판정,2,-4.722953221644475
20190921,음성,1,-5.41610040220442
20190921,음란물,2,-4.722953221644475
20190921,은혜로교회,1,-5.41610040220442
20190921,은퇴세대,1,-5.41610040220442
20190921,윤씨,1,-5.41610040220442
20190921,윤석열,1,-5.41610040220442
20190921,윤다빈,1,-5.41610040220442
20190921,윤기한,3,-4.31748811353631
20190921,윤군,1,-5.41610040220442
20190921,육상수조,1,-5.41610040220442
20190921,육상,2,-4.722953221644475
20190921,유흥업소,1,-5.41610040220442
20190921,유해성,1,-5.41610040220442
20190921,유한회사,1,-5.41610040220442
20190921,유학생,2,-4.722953221644475
20190921,유프라테스강,1,-5.41610040220442
20190921,유튜브,1,-5.41610040220442
20190921,유통본부,1,-5.41610040220442
20190921,유통라인,1,-5.41610040220442
20190921,유통,2,-4.722953221644475
20190921,유치원,1,-5.41610040220442
20190921,유착박리술,1,-5.41610040220442
20190921,유족연금,1,-5.41610040220442
20190921,유전자,1,-5.41610040220442
20190921,유일한,1,-5.41610040220442
20190921,유엔평화,1,-5.41610040220442
20190921,유아기,1,-5.41610040220442
20190921,유아교육업체,1,-5.41610040220442
20190921,유승준,2,-4.722953221644475
20190921,유스타키오관,1,-5.41610040220442
20190921,유병률,1,-5.41610040220442
20190921,유리딘,1,-5.41610040220442
20190921,유류품,1,-5.41610040220442
20190921,유령수술,2,-4.722953221644475
20190921,유가족,1,-5.41610040220442
20190921,윗세오름,1,-5.41610040220442
20190921,윈드시어,2,-4.722953221644475
20190921,위험도,1,-5.41610040220442
20190921,위험,1,-5.41610040220442
20190921,위트레흐트,1,-5.41610040220442
20190921,위축,2,-4.722953221644475
20190921,위자료,1,-5.41610040220442
20190921,위원회,8,-3.3366588605245844
20190921,위원장,5,-3.8066624897703196
20190921,위안부,1,-5.41610040220442
20190921,위선자,6,-3.624340932976365
20190921,위밴드,1,-5.41610040220442
20190921,위기경보,4,-4.029806041084529
20190921,웹툰,1,-5.41610040220442
20190921,웰스씨앤티,1,-5.41610040220442
20190921,웨더봇,2,-4.722953221644475
20190921,월요일,1,-5.41610040220442
20190921,월마트,1,-5.41610040220442
20190921,월드,1,-5.41610040220442
20190921,원짜리,1,-5.41610040220442
20190921,원정출산,3,-4.31748811353631
20190921,원정도박,2,-4.722953221644475
20190921,원정,2,-4.722953221644475
20190921,원장,1,-5.41610040220442
20190921,원인,3,-4.31748811353631
20190921,원예농장,1,-5.41610040220442
20190921,원어치,1,-5.41610040220442
20190921,원어민,1,-5.41610040220442
20190921,원씩,1,-5.41610040220442
20190921,원시사회,1,-5.41610040220442
20190921,원맨,1,-5.41610040220442
20190921,원내대표,10,-3.1135153092103742
20190921,원가정,1,-5.41610040220442
20190921,웅동학원,7,-3.4701902531491067
20190921,웅동중학교,5,-3.8066624897703196
20190921,웅동중,1,-5.41610040220442
20190921,웅동,1,-5.41610040220442
20190921,웃음소리,1,-5.41610040220442
20190921,울산지법,2,-4.722953221644475
20190921,울산지검,2,-4.722953221644475
20190921,울산,2,-4.722953221644475
20190921,울릉도,3,-4.31748811353631
20190921,울릉,2,-4.722953221644475
20190921,울르그벡,1,-5.41610040220442
20190921,운항,1,-5.41610040220442
20190921,운전자,2,-4.722953221644475
20190921,운용사,2,-4.722953221644475
20190921,운용보고서,1,-5.41610040220442
20190921,운용계획,1,-5.41610040220442
20190921,운동선수,1,-5.41610040220442
20190921,운동기구,1,-5.41610040220442
20190921,우진,1,-5.41610040220442
20190921,우즈벡,1,-5.41610040220442
20190921,우즈베키스탄,1,-5.41610040220442
20190921,우울감,1,-5.41610040220442
20190921,우상숭배,1,-5.41610040220442
20190921,우리나라,7,-3.4701902531491067
20190921,용의자,16,-2.643511679964639
20190921,용돈,1,-5.41610040220442
20190921,요금수납원,1,-5.41610040220442
20190921,외침,1,-5.41610040220442
20190921,외음부,1,-5.41610040220442
20190921,외식,1,-5.41610040220442
20190921,외부,2,-4.722953221644475
20190921,외국환,1,-5.41610040220442
20190921,외국인,4,-4.029806041084529
20190921,외국어,1,-5.41610040220442
20190921,왜곡,1,-5.41610040220442
20190921,왕복,1,-5.41610040220442
20190921,완주,1,-5.41610040220442
20190921,완도,1,-5.41610040220442
20190921,왁스,1,-5.41610040220442
20190921,와전,1,-5.41610040220442
20190921,와룡산,1,-5.41610040220442
20190921,옷가지,1,-5.41610040220442
20190921,옵티팜,1,-5.41610040220442
20190921,올가을,1,-5.41610040220442
20190921,온실가스,3,-4.31748811353631
20190921,온라인판,1,-5.41610040220442
20190921,온라인뉴스부,1,-5.41610040220442
20190921,온라인,8,-3.3366588605245844
20190921,옥인교회,1,-5.41610040220442
20190921,옥인,1,-5.41610040220442
20190921,옥외시설물,1,-5.41610040220442
20190921,오토인더스트리,1,-5.41610040220442
20190921,오키나와,10,-3.1135153092103742
20190921,오천면,1,-5.41610040220442
20190921,오연재,1,-5.41610040220442
20190921,오색케이블카,1,-5.41610040220442
20190921,오빠,1,-5.41610040220442
20190921,오른쪽,2,-4.722953221644475
20190921,오랫동안,1,-5.41610040220442
20190921,오랜만,1,-5.41610040220442
20190921,예정서,1,-5.41610040220442
20190921,예일대,1,-5.41610040220442
20190921,예술사회학,1,-5.41610040220442
20190921,예술교육센터,1,-5.41610040220442
20190921,예술,1,-5.41610040220442
20190921,예수님,1,-5.41610040220442
20190921,예수,1,-5.41610040220442
20190921,예상,1,-5.41610040220442
20190921,예산안,1,-5.41610040220442
20190921,예산권,1,-5.41610040220442
20190921,예방,2,-4.722953221644475
20190921,예능,1,-5.41610040220442
20190921,영향력,1,-5.41610040220442
20190921,영향권,3,-4.31748811353631
20190921,영종도,1,-5.41610040220442
20190921,영재성,1,-5.41610040220442
20190921,영재고,1,-5.41610040220442
20190921,영업소,1,-5.41610040220442
20190921,영어학원,1,-5.41610040220442
20190921,영어전집,1,-5.41610040220442
20190921,영어유치원,2,-4.722953221644475
20190921,영어수업,1,-5.41610040220442
20190921,영어교육,1,-5.41610040220442
20190921,영양제,1,-5.41610040220442
20190921,영서,8,-3.3366588605245844
20190921,영상,4,-4.029806041084529
20190921,영사관,1,-5.41610040220442
20190921,영동,3,-4.31748811353631
20190921,영남,1,-5.41610040220442
20190921,영국,1,-5.41610040220442
20190921,엿새,1,-5.41610040220442
20190921,열혈,1,-5.41610040220442
20190921,열창,1,-5.41610040220442
20190921,열병,3,-4.31748811353631
20190921,연합회,1,-5.41610040220442
20190921,연천군,3,-4.31748811353631
20190921,연천,8,-3.3366588605245844
20190921,연장선,1,-5.41610040220442
20190921,연예인,1,-5.41610040220442
20190921,연습,1,-5.41610040220442
20190921,연수생,1,-5.41610040220442
20190921,연쇄살인사건,2,-4.722953221644475
20190921,연쇄살인범,1,-5.41610040220442
20190921,연쇄살인,4,-4.029806041084529
20190921,연쇄,1,-5.41610040220442
20190921,연세대,2,-4.722953221644475
20190921,연상,1,-5.41610040220442
20190921,연방질병통제예방센터,1,-5.41610040220442
20190921,연방질병,1,-5.41610040220442
20190921,연령대,1,-5.41610040220442
20190921,연대모임,1,-5.41610040220442
20190921,연다,1,-5.41610040220442
20190921,연기,1,-5.41610040220442
20190921,연구팀,1,-5.41610040220442
20190921,연구자,2,-4.722953221644475
20190921,연구원들,1,-5.41610040220442
20190921,연구원,3,-4.31748811353631
20190921,연구실장,1,-5.41610040220442
20190921,연구소장,1,-5.41610040220442
20190921,연구소,1,-5.41610040220442
20190921,연구관,1,-5.41610040220442
20190921,연관성,4,-4.029806041084529
20190921,연공제,1,-5.41610040220442
20190921,역전,1,-5.41610040220442
20190921,역삼동,1,-5.41610040220442
20190921,여행객,1,-5.41610040220442
20190921,여학생,1,-5.41610040220442
20190921,여자친구,1,-5.41610040220442
20190921,여자아이,1,-5.41610040220442
20190921,여의도,1,-5.41610040220442
20190921,여수시,1,-5.41610040220442
20190921,여수,2,-4.722953221644475
20190921,여성환경연대,1,-5.41610040220442
20190921,여성청결제,1,-5.41610040220442
20190921,여성벤처협회,1,-5.41610040220442
20190921,여성들,5,-3.8066624897703196
20190921,여성,4,-4.029806041084529
20190921,여부,4,-4.029806041084529
20190921,여름방학,1,-5.41610040220442
20190921,여론,1,-5.41610040220442
20190921,여권,1,-5.41610040220442
20190921,여객선,2,-4.722953221644475
20190921,여객기,1,-5.41610040220442
20190921,에이치플러스,1,-5.41610040220442
20190921,에돔,2,-4.722953221644475
20190921,업체들,1,-5.41610040220442
20190921,엄선희,1,-5.41610040220442
20190921,엄마들,1,-5.41610040220442
20190921,엄마,1,-5.41610040220442
20190921,언더아머,1,-5.41610040220442
20190921,어획량,1,-5.41610040220442
20190921,어민들,1,-5.41610040220442
20190921,어린이집,1,-5.41610040220442
20190921,어린아이,1,-5.41610040220442
20190921,어리목,1,-5.41610040220442
20190921,어놔,1,-5.41610040220442
20190921,양형,1,-5.41610040220442
20190921,양현아,2,-4.722953221644475
20190921,양현석,2,-4.722953221644475
20190921,양평,2,-4.722953221644475
20190921,양양군,1,-5.41610040220442
20190921,양식장,1,-5.41610040220442
20190921,양승태,1,-5.41610040220442
20190921,양성종양,1,-5.41610040220442
20190921,양돈농장,1,-5.41610040220442
20190921,양돈농가들,1,-5.41610040220442
20190921,양돈농가,1,-5.41610040220442
20190921,양고기,1,-5.41610040220442
20190921,약자,1,-5.41610040220442
20190921,야생동물,1,-5.41610040220442
20190921,야곱,1,-5.41610040220442
20190921,액상형,1,-5.41610040220442
20190921,액상,1,-5.41610040220442
20190921,애로사항,1,-5.41610040220442
20190921,애굽,1,-5.41610040220442
20190921,애견,1,-5.41610040220442
20190921,앞발,1,-5.41610040220442
20190921,앞바다,14,-2.7770430725891617
20190921,압수수색,10,-3.1135153092103742
20190921,압수,1,-5.41610040220442
20190921,알파gpc,1,-5.41610040220442
20190921,안현진,1,-5.41610040220442
20190921,안전조치,1,-5.41610040220442
20190921,안전수칙,1,-5.41610040220442
20190921,안전사고,2,-4.722953221644475
20190921,안전불감증,1,-5.41610040220442
20190921,안전,1,-5.41610040220442
20190921,안영배,1,-5.41610040220442
20190921,안여옥,1,-5.41610040220442
20190921,안산병원,1,-5.41610040220442
20190921,안미현,1,-5.41610040220442
20190921,안대표,1,-5.41610040220442
20190921,안녕리,2,-4.722953221644475
20190921,안녕동,1,-5.41610040220442
20190921,안나푸르나,1,-5.41610040220442
20190921,안경덕,1,-5.41610040220442
20190921,악화,1,-5.41610040220442
20190921,악영향,2,-4.722953221644475
20190921,악성종양,1,-5.41610040220442
20190921,악성도,1,-5.41610040220442
20190921,아프리카돼지열병,12,-2.9311937524164198
20190921,아프리카,13,-2.8511510447428834
20190921,아프로디테,1,-5.41610040220442
20190921,아파트,1,-5.41610040220442
20190921,아침기온,1,-5.41610040220442
20190921,아주대,1,-5.41610040220442
20190921,아이와,1,-5.41610040220442
20190921,아이스크림,1,-5.41610040220442
20190921,아이들,12,-2.9311937524164198
20190921,아이나라,2,-4.722953221644475
20190921,아이,4,-4.029806041084529
20190921,아우렐리우스,1,-5.41610040220442
20190921,아빠,1,-5.41610040220442
20190921,아버지,1,-5.41610040220442
20190921,아론,1,-5.41610040220442
20190921,아라뱃길,1,-5.41610040220442
20190921,아들,5,-3.8066624897703196
20190921,아동학대,2,-4.722953221644475
20190921,아동학,1,-5.41610040220442
20190921,아내,1,-5.41610040220442
20190921,아나운서,1,-5.41610040220442
20190921,아기,2,-4.722953221644475
20190921,씨크릿우먼,1,-5.41610040220442
20190921,쓸개즙,1,-5.41610040220442
20190921,쓰시마,1,-5.41610040220442
20190921,쌍용차,1,-5.41610040220442
20190921,쌍용자동차,1,-5.41610040220442
20190921,심장질환,1,-5.41610040220442
20190921,실제,1,-5.41610040220442
20190921,실시간,2,-4.722953221644475
20190921,실버클라우드호,1,-5.41610040220442
20190921,실검,1,-5.41610040220442
20190921,신혼여행,1,-5.41610040220442
20190921,신해철씨,1,-5.41610040220442
20190921,신해철,1,-5.41610040220442
20190921,신청서,2,-4.722953221644475
20190921,신종길,1,-5.41610040220442
20190921,신조어,1,-5.41610040220442
20190921,신재경,1,-5.41610040220442
20190921,신입직원,1,-5.41610040220442
20190921,신입생,2,-4.722953221644475
20190921,신원확인,1,-5.41610040220442
20190921,신원,1,-5.41610040220442
20190921,신용카드,3,-4.31748811353631
20190921,신약성경,1,-5.41610040220442
20190921,신앙고백,1,-5.41610040220442
20190921,신씨,1,-5.41610040220442
20190921,신승환,1,-5.41610040220442
20190921,신속처리안건,1,-5.41610040220442
20190921,신설법인,1,-5.41610040220442
20190921,신생아,1,-5.41610040220442
20190921,신상정보,1,-5.41610040220442
20190921,신분증,1,-5.41610040220442
20190921,신변,1,-5.41610040220442
20190921,신뢰도,2,-4.722953221644475
20190921,신랑,1,-5.41610040220442
20190921,신도들,1,-5.41610040220442
20190921,신도,1,-5.41610040220442
20190921,신기술,1,-5.41610040220442
20190921,신고자,2,-4.722953221644475
20190921,신고가,9,-3.2188758248682006
20190921,신고,4,-4.029806041084529
20190921,신경조직,1,-5.41610040220442
20190921,신경전달물질,1,-5.41610040220442
20190921,신경과,1,-5.41610040220442
20190921,식탁,1,-5.41610040220442
20190921,식이요법,1,-5.41610040220442
20190921,식물,1,-5.41610040220442
20190921,식당,2,-4.722953221644475
20190921,시험관,1,-5.41610040220442
20190921,시청자들,2,-4.722953221644475
20190921,시청자,4,-4.029806041084529
20190921,시장,1,-5.41610040220442
20190921,시작,1,-5.41610040220442
20190921,시신,3,-4.31748811353631
20190921,시설물,5,-3.8066624897703196
20190921,시사,1,-5.41610040220442
20190921,시민사회,1,-5.41610040220442
20190921,시민들,1,-5.41610040220442
20190921,시민권,1,-5.41610040220442
20190921,시댁,1,-5.41610040220442
20190921,시공관리,1,-5.41610040220442
20190921,시간대별,1,-5.41610040220442
20190921,시간당,9,-3.2188758248682006
20190921,시간date,7,-3.4701902531491067
20190921,시각,1,-5.41610040220442
20190921,승차감,1,-5.41610040220442
20190921,승진누락,1,-5.41610040220442
20190921,승진,1,-5.41610040220442
20190921,승용차,1,-5.41610040220442
20190921,승객들,2,-4.722953221644475
20190921,습벽,1,-5.41610040220442
20190921,스타,1,-5.41610040220442
20190921,스쿼트,1,-5.41610040220442
20190921,슈퍼맨,1,-5.41610040220442
20190921,슈돌,1,-5.41610040220442
20190921,슈가맨,1,-5.41610040220442
20190921,숲속창의력학교,1,-5.41610040220442
20190921,순환휴직,1,-5.41610040220442
20190921,순간,2,-4.722953221644475
20190921,수제화,1,-5.41610040220442
20190921,수입차,1,-5.41610040220442
20190921,수익자,1,-5.41610040220442
20190921,수익성,1,-5.41610040220442
20190921,수익금,1,-5.41610040220442
20190921,수원지검,2,-4.722953221644475
20190921,수원,8,-3.3366588605245844
20190921,수용자,1,-5.41610040220442
20190921,수영만,1,-5.41610040220442
20190921,수여식,1,-5.41610040220442
20190921,수업시간,1,-5.41610040220442
20190921,수시모집,1,-5.41610040220442
20190921,수술실,3,-4.31748811353631
20190921,수술비,1,-5.41610040220442
20190921,수술대,1,-5.41610040220442
20190921,수산물,1,-5.41610040220442
20190921,수사팀,2,-4.722953221644475
20190921,수사처,1,-5.41610040220442
20190921,수사중,1,-5.41610040220442
20190921,수사자료,1,-5.41610040220442
20190921,수사의뢰,1,-5.41610040220442
20190921,수사선상,1,-5.41610040220442
20190921,수사본부,4,-4.029806041084529
20190921,수사망,1,-5.41610040220442
20190921,수사기록,1,-5.41610040220442
20190921,수사기관,1,-5.41610040220442
20190921,수사권,3,-4.31748811353631
20190921,수사관들,1,-5.41610040220442
20190921,수사관,4,-4.029806041084529
20190921,수사과장,1,-5.41610040220442
20190921,수사,5,-3.8066624897703196
20190921,수법,1,-5.41610040220442
20190921,수면제,1,-5.41610040220442
20190921,수도권,5,-3.8066624897703196
20190921,수도관,1,-5.41610040220442
20190921,수도,1,-5.41610040220442
20190921,수뇌부,1,-5.41610040220442
20190921,수납원들,1,-5.41610040220442
20190921,수납원,1,-5.41610040220442
20190921,수급자,1,-5.41610040220442
20190921,수급권자,1,-5.41610040220442
20190921,수감자,1,-5.41610040220442
20190921,쇼핑,1,-5.41610040220442
20190921,송파구,2,-4.722953221644475
20190921,송치,1,-5.41610040220442
20190921,송출,1,-5.41610040220442
20190921,송도컨벤시아,1,-5.41610040220442
20190921,송도,1,-5.41610040220442
20190921,송당,1,-5.41610040220442
20190921,송가인,1,-5.41610040220442
20190921,손혜원,1,-5.41610040220442
20190921,손해배상,1,-5.41610040220442
20190921,손팻말,1,-5.41610040220442
20190921,손님,1,-5.41610040220442
20190921,소프트웨어,1,-5.41610040220442
20190921,소청심사위,1,-5.41610040220442
20190921,소지품,1,-5.41610040220442
20190921,소장,1,-5.41610040220442
20190921,소요시간,1,-5.41610040220442
20190921,소아백내장,1,-5.41610040220442
20190921,소수자,1,-5.41610040220442
20190921,소송,1,-5.41610040220442
20190921,소셜네트워크서비스,2,-4.722953221644475
20190921,소셜,2,-4.722953221644475
20190921,소비자들,1,-5.41610040220442
20190921,소비자가격,1,-5.41610040220442
20190921,소비자,1,-5.41610040220442
20190921,소방청,1,-5.41610040220442
20190921,소방준감,1,-5.41610040220442
20190921,소방정감,1,-5.41610040220442
20190921,소방서,1,-5.41610040220442
20190921,소방사,1,-5.41610040220442
20190921,소방당국,3,-4.31748811353631
20190921,소방관,1,-5.41610040220442
20190921,소득증대,1,-5.41610040220442
20190921,소동,1,-5.41610040220442
20190921,소독,1,-5.41610040220442
20190921,소년보호사건,1,-5.41610040220442
20190921,셔터맨,1,-5.41610040220442
20190921,센터장,3,-4.31748811353631
20190921,센터,1,-5.41610040220442
20190921,세탁기,1,-5.41610040220442
20190921,세종시,1,-5.41610040220442
20190921,세종문화회관,2,-4.722953221644475
20190921,세종대로,2,-4.722953221644475
20190921,세종,2,-4.722953221644475
20190921,세젤예,1,-5.41610040220442
20190921,세운상가,1,-5.41610040220442
20190921,세상,1,-5.41610040220442
20190921,세계일보,2,-4.722953221644475
20190921,세계시민의식,1,-5.41610040220442
20190921,세계관,1,-5.41610040220442
20190921,성희롱,1,-5.41610040220442
20190921,성형수술,1,-5.41610040220442
20190921,성폭행,2,-4.722953221644475
20190921,성폭력,5,-3.8066624897703196
20190921,성취도,1,-5.41610040220442
20190921,성추행,4,-4.029806041084529
20190921,성차별,1,-5.41610040220442
20190921,성접대,3,-4.31748811353631
20190921,성인발달연구,1,-5.41610040220442
20190921,성의식,1,-5.41610040220442
20190921,성옹지소록,1,-5.41610040220442
20190921,성역할,1,-5.41610040220442
20190921,성소수자,1,-5.41610040220442
20190921,성산,1,-5.41610040220442
20190921,성보호,1,-5.41610040220442
20190921,성범죄자,1,-5.41610040220442
20190921,성범죄,3,-4.31748811353631
20190921,성모병원,1,-5.41610040220442
20190921,성명서,1,-5.41610040220442
20190921,성맹환,1,-5.41610040220442
20190921,성매매,2,-4.722953221644475
20190921,성도착증,2,-4.722953221644475
20190921,성도착,2,-4.722953221644475
20190921,성도들,1,-5.41610040220442
20190921,성도,1,-5.41610040220442
20190921,성노예,1,-5.41610040220442
20190921,성남지청,2,-4.722953221644475
20190921,성남,1,-5.41610040220442
20190921,성관계,2,-4.722953221644475
20190921,설치안,1,-5.41610040220442
20190921,설치,1,-5.41610040220442
20190921,설악산,1,-5.41610040220442
20190921,설명회,2,-4.722953221644475
20190921,선포자,1,-5.41610040220442
20190921,선택,2,-4.722953221644475
20190921,선자,1,-5.41610040220442
20190921,선임연구원,1,-5.41610040220442
20190921,선수들,1,-5.41610040220442
20190921,선생님,1,-5.41610040220442
20190921,선비들,1,-5.41610040220442
20190921,선배들,1,-5.41610040220442
20190921,선배님,1,-5.41610040220442
20190921,선발대,1,-5.41610040220442
20190921,선교사,1,-5.41610040220442
20190921,선공,1,-5.41610040220442
20190921,선곡,1,-5.41610040220442
20190921,선고,1,-5.41610040220442
20190921,석좌교수,1,-5.41610040220442
20190921,서해,1,-5.41610040220442
20190921,서지현,2,-4.722953221644475
20190921,서정석,1,-5.41610040220442
20190921,서장훈,1,-5.41610040220442
20190921,서유헌,1,-5.41610040220442
20190921,서울행정법원,1,-5.41610040220442
20190921,서울지하철,1,-5.41610040220442
20190921,서울지역,1,-5.41610040220442
20190921,서울지방경찰청,1,-5.41610040220442
20190921,서울중앙지검,13,-2.8511510447428834
20190921,서울자사고교장연합회,1,-5.41610040220442
20190921,서울시장,1,-5.41610040220442
20190921,서울시상,1,-5.41610040220442
20190921,서울시교육청,1,-5.41610040220442
20190921,서울시교육감,1,-5.41610040220442
20190921,서울시,3,-4.31748811353631
20190921,서울북부지검,1,-5.41610040220442
20190921,서울도심,1,-5.41610040220442
20190921,서울도시장,1,-5.41610040220442
20190921,서울도,1,-5.41610040220442
20190921,서울대전대구부산,1,-5.41610040220442
20190921,서울대,15,-2.70805020110221
20190921,서울남부지법,1,-5.41610040220442
20190921,서울고법,1,-5.41610040220442
20190921,서울고검,2,-4.722953221644475
20190921,서울경찰청,3,-4.31748811353631
20190921,서울,41,-1.7025283355001122
20190921,서식지,1,-5.41610040220442
20190921,서소문,1,-5.41610040220442
20190921,서부서,1,-5.41610040220442
20190921,서부,1,-5.41610040220442
20190921,서범욱,1,-5.41610040220442
20190921,서면질의,1,-5.41610040220442
20190921,서류전형,1,-5.41610040220442
20190921,서대문역,1,-5.41610040220442
